chemicalComposition,Equation,activationEnergy,reactionEnergy,facet 
Pd16,3.0H2O(g) - 3.0H2(g) + 0.5N2(g) + * -> N* + 3.0O*,,13.2472413017,111
Rh16,3.0H2S(g) - 3.0H2(g) + 0.5N2(g) + * -> N* + 3.0S*,,2.37118902149,111
Rh16,H2S(g) - H2(g) + N2(g) + * -> 2.0N* + S*,,1.8339390487,111
Ir16,4.0CH4(g) - 2.0H2(g) + * -> 4.0CH3*,,13.5508051295,111
Ir16,2.0CH4(g) + H2O(g) - 1.5H2(g) + * -> 2.0CH3* + HO*,,5.29023453787,111
Au16,CH4(g) + 2.0H2S(g) - 2.0H2(g) + * -> CH2* + 2.0HS*,,5.35794775902,111
Ir16,H2S(g) - H2(g) + 1.5N2(g) + * -> 3.0N* + S*,,4.61855106623,111
Ir16,3.0CH4(g) + H2S(g) - 5.5H2(g) + * -> 3.0CH* + S*,,10.0042645072,111
Rh16,CH4(g) - H2(g) + * -> CH* + H*,,1.33110215933,111
Rh16,2.0CH4(g) + 2.0H2S(g) - 6.0H2(g) + * -> 2.0C* + 2.0S*,,8.59187622344,111
Rh16,3.0CH4(g) - 4.0H2(g) + * -> 3.0CH* + H*,,10.8403957725,111
Ag16,CH4(g) + H2O(g) - 2.5H2(g) + * -> HO* + C*,,8.95352363908,111
Ir16,4.0CH4(g) - 3.5H2(g) + * -> 3.0CH3* + C*,,12.5224707289,111
Au16,2.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 2.0CH2* + HS*,,7.95080522094,111
Ag16,4.0H2O(g) - 2.0H2(g) + * -> 4.0HO*,,6.86108533491,111
Ir16,4.0CH4(g) - 6.5H2(g) + * -> CH3* + 3.0C*,,11.9810961903,111
Ag16,H2(g) + 2.0N2(g) + * -> 2.0HN* + 2.0N*,,14.0870978058,111
Pt16,3.0H2S(g) - 3.0H2(g) + * -> 3.0S*,,1.05331697003,111
Pd16,CH4(g) - 1.5H2(g) + * -> CH*,,1.37536790738,111
Ir16,H2S(g) - H2(g) + 0.5N2(g) + * -> N* + S*,,-0.431157132512,111
Au16,CH4(g) + 0.5H2(g) + 1.5N2(g) + * -> CH2* + 3.0HN*,,9.32762434555,111
Au16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH2* + 2.0HN*,,8.33772249023,111
Cu16,3.0CH4(g) - 3.5H2(g) + * -> CH3* + 2.0CH*,,8.61622095798,111
Ir16,2.0CH4(g) - 2.5H2(g) + * -> CH3* + C*,,4.21339155588,111
Ag16,1.5H2(g) + 2.0N2(g) + * -> 3.0HN* + N*,,15.3659983904,111
Pt16,2.0CH4(g) - 2.5H2(g) + * -> CH2* + CH*,,3.67057569815,111
Au16,CH4(g) - -0.0H2(g) + N2(g) + * -> CH2* + 2.0HN*,,7.18812129612,111
Pt16,CH4(g) + 3.0H2O(g) - 2.0H2(g) + * -> CH3* + 3.0HO*,,5.01154130462,111
Au16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH2* + HS*,,3.82206080386,111
Ag16,H2O(g) - H2(g) + 0.5N2(g) + * -> N* + O*,,7.30540039706,111
Pt16,2.0H2S(g) - 2.0H2(g) + N2(g) + * -> 2.0N* + 2.0S*,,6.29563409387,111
Ir16,3.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 3.0CH2* + HN*,,7.96861956297,111
Ag16,H2O(g) - H2(g) + 1.5N2(g) + * -> 3.0N* + O*,,16.4418811506,111
Ir16,4.0CH4(g) - 6.5H2(g) + * -> CH3* + 3.0C*,,14.0077342338,111
Rh16,4.0CH4(g) - 5.0H2(g) + * -> CH3* + 3.0CH*,,7.55496996412,111
Ir16,3.0CH4(g) - 3.0H2(g) + * -> 2.0CH3* + C*,,7.45502104662,111
Pt16,2.0CH4(g) + 2.0H2O(g) - 2.0H2(g) + * -> 2.0CH3* + 2.0HO*,,7.9168191522,111
Ir16,CH4(g) + 3.0H2S(g) - 2.5H2(g) + * -> CH2* + 3.0HS*,,4.53608492003,111
Pt16,3.0CH4(g) + H2O(g) - 2.0H2(g) + * -> 3.0CH3* + HO*,,9.78672070064,111
Ir16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH2* + 2.0HS*,,5.50010391722,111
Cu16,3.0H2O(g) - 3.0H2(g) + * -> 3.0O*,,7.33365221042,111
Au16,CH4(g) + 3.0H2S(g) - 5.0H2(g) + * -> C* + 3.0S*,,10.1612091013,111
Pt16,CH4(g) - 0.5H2(g) + * -> CH* + 2.0H*,,3.87539267144,111
Au16,H2S(g) - H2(g) + * -> S*,,-0.0489419907296,111
Pt16,3.0H2O(g) - 3.0H2(g) + 0.5N2(g) + * -> N* + 3.0O*,,9.22519021218,111
Ir16,3.0H2S(g) - 3.0H2(g) + 0.5N2(g) + * -> N* + 3.0S*,,1.98538918778,111
Au16,CH4(g) - -0.0H2(g) + N2(g) + * -> CH2* + 2.0HN*,,7.65383736507,111
Cu16,2.0CH4(g) - 2.0H2(g) + * -> CH3* + CH*,,5.12619858852,111
Cu16,4.0CH4(g) - 3.0H2(g) + * -> 3.0CH3* + CH*,,17.1217687871,111
Ir16,2.0CH4(g) - 2.0H2(g) + * -> 2.0CH* + 2.0H*,,6.08330072349,111
Pd16,CH4(g) - 0.5H2(g) + * -> CH3*,,0.878644804204,111
Ir16,CH4(g) + 3.0H2S(g) - 5.0H2(g) + * -> C* + 3.0S*,,5.57712105141,111
Au16,2.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 2.0CH2* + HN*,,10.0196056744,111
Cu16,4.0CH4(g) - 3.0H2(g) + * -> 3.0CH3* + CH*,,10.539812748,111
Au16,4.0H2S(g) - 4.0H2(g) + * -> 4.0S*,,4.77298241674,111
Au16,CH4(g) + 3.0H2S(g) - 5.0H2(g) + * -> C* + 3.0S*,,9.68760077802,111
Ag16,H2O(g) - H2(g) + N2(g) + * -> 2.0N* + O*,,11.3705209201,111
Pt16,H2S(g) - H2(g) + N2(g) + * -> 2.0N* + S*,,3.48876295849,111
Au16,2.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 2.0CH2* + HN*,,7.38210147098,111
Rh16,4.0CH4(g) - 3.0H2(g) + * -> 3.0CH3* + CH*,,8.90904771709,111
Ir16,CH4(g) - -0.0H2(g) + * -> CH* + 3.0H*,,0.897884104462,111
Rh16,4.0CH4(g) - 5.0H2(g) + * -> CH3* + 3.0CH*,,7.85681144725,111
Rh16,4.0CH4(g) - 4.0H2(g) + * -> 2.0CH3* + 2.0CH*,,9.20208087457,111
Ag16,2.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> N* + 2.0O*,,12.7040401308,111
Pt16,2.0CH4(g) + 2.0H2S(g) - 5.0H2(g) + * -> 2.0CH* + 2.0S*,,5.940685033,111
Pt16,H2O(g) - 0.5H2(g) + * -> HO*,,1.62844798133,111
Pt16,0.5H2(g) + N2(g) + * -> HN* + N*,,1.7604658574,111
Rh16,2.0H2O(g) - 0.5H2(g) + * -> 2.0HO* + H*,,1.69341679816,111
Pt16,CH4(g) - H2(g) + 1.5N2(g) + * -> CH2* + 3.0N*,,11.0982343356,111
Pt16,2.0H2O(g) - 0.5H2(g) + * -> 2.0HO* + H*,,2.77461625501,111
Rh16,2.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 2.0CH2* + HN*,,3.7651071008,111
Pd16,3.0CH4(g) + H2O(g) - 2.0H2(g) + * -> 3.0CH3* + HO*,,9.31216453673,111
Pt16,2.0H2(g) + 2.0N2(g) + * -> 2.0H2N* + 2.0N*,,6.27735042346,111
Pd16,2.0H2O(g) - 2.0H2(g) + N2(g) + * -> 2.0N* + 2.0O*,,9.13288803431,111
Cu16,H2O(g) - -0.0H2(g) + * -> HO* + H*,,0.912428794395,111
Ir16,2.0CH4(g) + 2.0H2O(g) - 5.0H2(g) + * -> 2.0HO* + 2.0C*,,7.79441056894,111
Cu16,0.5H2(g) + * -> H*,,0.116234659924,111
Pt16,4.0CH4(g) - 6.0H2(g) + * -> 4.0CH*,,8.77850252123,111
Au16,1.5H2(g) + 1.5N2(g) + * -> 3.0HN*,,10.0205173238,111
Ir16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> H2N* + O*,,1.45665767135,111
Rh16,2.0H2(g) + * -> 4.0H*,,0.0597251147074,111
Ir16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH* + 2.0HN*,,2.15582620751,111
Pt16,H2S(g) - 0.5H2(g) + * -> H* + S*,,-1.1899313254,111
Ag16,CH4(g) - 2.0H2(g) + 1.5N2(g) + * -> C* + 3.0N*,,22.6533936256,111
Ir16,CH4(g) + 3.0H2O(g) - 2.5H2(g) + * -> CH2* + 3.0HO*,,5.87198499094,111
Pd16,2.0CH4(g) + 2.0H2S(g) - 4.0H2(g) + * -> 2.0CH* + 2.0HS*,,5.75571073846,111
Pd16,H2O(g) - -0.0H2(g) + * -> HO* + H*,,0.568743682665,111
Ag16,2.0H2S(g) - H2(g) + 0.5N2(g) + * -> H2N* + 2.0S*,,2.73301841328,111
Ag16,H2S(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + S*,,4.54023472444,111
Au16,2.0CH4(g) - 2.0H2(g) + N2(g) + * -> 2.0CH2* + 2.0N*,,10.9614970528,111
Pd16,CH4(g) + 2.0H2O(g) - 1.5H2(g) + * -> CH3* + 2.0HO*,,4.03625931067,111
Au16,H2(g) + 2.0N2(g) + * -> 2.0HN* + 2.0N*,,15.7866924729,111
Au16,H2O(g) - H2(g) + N2(g) + * -> 2.0N* + O*,,10.2299620015,111
Cu16,2.0CH4(g) + 2.0H2O(g) - 5.0H2(g) + * -> 2.0HO* + 2.0C*,,15.9144961897,111
Au16,H2O(g) + H2(g) + * -> HO* + 3.0H*,,2.8923559767,111
Rh16,2.0CH4(g) + 2.0H2O(g) - 6.0H2(g) + * -> 2.0C* + 2.0O*,,12.9239811924,111
Cu16,H2O(g) - H2(g) + 1.5N2(g) + * -> 3.0N* + O*,,10.6606490573,111
Ag16,CH4(g) + 2.0H2S(g) - 3.5H2(g) + * -> CH* + 2.0S*,,6.29963852144,111
Au16,H2S(g) - H2(g) + * -> S*,,1.41639536445,111
Rh16,4.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + S*,,2.62899812823,111
Ag16,2.0CH4(g) - 1.5H2(g) + * -> 2.0CH2* + H*,,7.66699556684,111
Pt16,4.0H2S(g) - 3.5H2(g) + * -> HS* + 3.0S*,,2.50912047598,111
Pd16,4.0CH4(g) - 6.5H2(g) + * -> CH3* + 3.0C*,,13.2674837157,111
Ag16,3.0H2O(g) - 3.0H2(g) + * -> 3.0O*,,12.4756459881,111
Rh16,2.0H2S(g) - 1.5H2(g) + * -> H* + 2.0S*,,0.199116392015,111
Pd16,2.0CH4(g) + H2S(g) - 4.0H2(g) + * -> 2.0CH* + S*,,8.84075468933,111
Cu16,2.0CH4(g) + H2S(g) - 5.0H2(g) + * -> 2.0C* + S*,,12.2326120517,111
Pd16,2.0H2O(g) + 2.0H2S(g) - 2.0H2(g) + * -> 2.0HO* + 2.0HS*,,3.32250125382,111
Ag16,CH4(g) + 3.0H2O(g) - 5.0H2(g) + * -> C* + 3.0O*,,20.4052163958,111
Au16,H2O(g) + H2S(g) - 1.5H2(g) + * -> HS* + O*,,3.03504697471,111
Ir16,H2O(g) + H2S(g) - H2(g) + * -> HO* + HS*,,1.69700679631,111
Au16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH3* + O*,,4.22184715394,111
Pd16,CH4(g) + 0.5H2(g) + 0.5N2(g) + * -> CH3* + H2N*,,2.17834430974,111
Cu16,4.0CH4(g) - 3.5H2(g) + * -> 3.0CH2* + CH3*,,12.5801339689,111
Ir16,3.0H2O(g) - 2.5H2(g) + * -> H* + 3.0O*,,4.5080188924,111
Ag16,2.0CH4(g) + 2.0H2O(g) - 6.0H2(g) + * -> 2.0C* + 2.0O*,,22.6641851851,111
Au16,4.0CH4(g) - 5.0H2(g) + * -> 3.0CH2* + C*,,18.2495239322,111
Au16,3.0H2O(g) + H2S(g) - 3.5H2(g) + * -> HS* + 3.0O*,,13.9011768271,111
Au16,2.0CH4(g) + H2O(g) - 5.0H2(g) + * -> 2.0C* + O*,,14.2463294488,111
Cu16,3.0CH4(g) - 4.0H2(g) + * -> 2.0CH2* + C*,,12.7343816425,111
Pt16,3.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 3.0HO* + HS*,,5.59808756039,111
Ir16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> CH3* + 3.0O*,,7.93497057527,111
Au16,4.0CH4(g) - 6.0H2(g) + * -> 2.0CH2* + 2.0C*,,20.4671637283,111
Pd16,2.0CH4(g) + H2(g) + N2(g) + * -> 2.0CH3* + 2.0H2N*,,6.65039811731,111
Cu16,3.0CH4(g) - 2.5H2(g) + * -> 2.0CH2* + CH3*,,8.46915069556,111
Ir16,H2O(g) + 0.5H2(g) + * -> 3.0H* + O*,,0.653188504806,111
Ir16,2.0H2O(g) - 1.5H2(g) + * -> H* + 2.0O*,,2.33077147364,111
Pd16,CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> CH2* + 2.0S*,,3.54980680498,111
Ag16,H2O(g) + H2(g) + * -> HO* + 3.0H*,,5.6722719893,111
Au16,2.0H2O(g) + H2S(g) - 2.5H2(g) + * -> HS* + 2.0O*,,7.1873316217,111
Ag16,H2O(g) + 0.5H2(g) + * -> HO* + 2.0H*,,1.85281878452,111
Cu16,3.0CH4(g) - 5.0H2(g) + * -> CH2* + 2.0C*,,15.2415376605,111
Au16,3.0CH4(g) - 3.0H2(g) + * -> 3.0CH2*,,10.5746497167,111
Au16,2.0H2O(g) + H2S(g) - 2.5H2(g) + * -> HS* + 2.0O*,,8.69962106697,111
Pd16,CH4(g) + 1.5H2(g) + N2(g) + * -> CH3* + 2.0H2N*,,2.82599393692,111
Rh16,4.0CH4(g) - 2.5H2(g) + * -> CH2* + 3.0CH3*,,9.17448009361,111
Ir16,H2O(g) - -0.0H2(g) + * -> 2.0H* + O*,,0.766028612345,111
Ir16,2.0CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0O*,,8.29013385777,111
Pd16,2.0CH4(g) + H2S(g) - 3.0H2(g) + * -> 2.0CH2* + S*,,5.94561471573,111
Ag16,3.0H2O(g) - 3.0H2(g) + * -> 3.0O*,,9.84154633727,111
Ag16,2.0H2O(g) - 0.5H2(g) + * -> 2.0HO* + H*,,4.24357476539,111
Rh16,4.0CH4(g) - 3.0H2(g) + * -> 2.0CH2* + 2.0CH3*,,8.49254391596,111
Ir16,H2O(g) - 0.5H2(g) + * -> H* + O*,,0.847689437573,111
Au16,3.0CH4(g) - 5.0H2(g) + * -> CH2* + 2.0C*,,16.4209672957,111
Rh16,4.0CH4(g) - 3.5H2(g) + * -> 3.0CH2* + CH3*,,8.50884789001,111
Pt16,3.0H2O(g) - 2.5H2(g) + * -> H* + 3.0O*,,7.65564699028,111
Au16,3.0H2O(g) + H2S(g) - 3.5H2(g) + * -> HS* + 3.0O*,,12.1604109927,111
Pd16,CH4(g) + 2.5H2(g) + 1.5N2(g) + * -> CH3* + 3.0H2N*,,3.98768412941,111
Au16,CH4(g) + H2O(g) - 3.0H2(g) + * -> C* + O*,,7.68067418637,111
Pt16,CH4(g) - 0.5H2(g) + * -> CH2* + H*,,1.25134334194,111
Pt16,H2O(g) + 3.0H2S(g) - 2.0H2(g) + * -> HO* + 3.0HS*,,3.88226749207,111
Ir16,3.0CH4(g) + H2O(g) - 2.5H2(g) + * -> 3.0CH3* + O*,,10.144204162,111
Rh16,3.0CH4(g) - 2.0H2(g) + * -> CH2* + 2.0CH3*,,6.80670276767,111
Pt16,2.0H2O(g) - H2(g) + * -> 2.0H* + 2.0O*,,4.42722304911,111
Ag16,H2O(g) - H2(g) + * -> O*,,3.68898916688,111
Au16,2.0CH4(g) - 3.0H2(g) + * -> CH2* + C*,,9.92043908424,111
Au16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HS* + 2.0O*,,7.89363028931,111
Pd16,2.0CH4(g) + H2(g) + N2(g) + * -> 2.0CH3* + 2.0H2N*,,6.35221071515,111
Rh16,3.0CH4(g) - 2.5H2(g) + * -> 2.0CH2* + CH3*,,6.31564140151,111
Pt16,H2O(g) + 0.5H2(g) + * -> 3.0H* + O*,,1.84678527193,111
Pd16,CH4(g) + H2S(g) - 2.0H2(g) + * -> CH2* + S*,,2.6662108551,111
Au16,H2O(g) + 3.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + O*,,5.28677651493,111
Pd16,3.0CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> 3.0CH3* + H2N*,,7.33237014597,111
Au16,2.0H2O(g) + H2S(g) - 2.5H2(g) + * -> HS* + 2.0O*,,6.89807656108,111
Pd16,3.0CH4(g) + H2S(g) - 4.0H2(g) + * -> 3.0CH2* + S*,,10.8244233012,111
Ag16,3.0H2O(g) - H2(g) + * -> 3.0HO* + H*,,7.86683238031,111
Au16,CH4(g) + 2.0H2O(g) - 4.0H2(g) + * -> C* + 2.0O*,,11.9454899556,111
Ag16,CH4(g) + 3.0H2O(g) - 5.0H2(g) + * -> C* + 3.0O*,,16.9337446404,111
Pt16,H2O(g) - -0.0H2(g) + * -> 2.0H* + O*,,1.8137662278,111
Ag16,2.0CH4(g) + 2.0H2O(g) - 6.0H2(g) + * -> 2.0C* + 2.0O*,,19.7054445832,111
Au16,4.0CH4(g) - 5.0H2(g) + * -> 3.0CH2* + C*,,16.0298270234,111
Ir16,CH4(g) + 2.0H2O(g) - 2.5H2(g) + * -> CH3* + 2.0O*,,4.93786817767,111
Pd16,CH4(g) + 3.0H2S(g) - 4.0H2(g) + * -> CH2* + 3.0S*,,4.75209060301,111
Cu16,4.0CH4(g) - 4.0H2(g) + * -> 4.0CH2*,,17.3412865076,111
Ag16,H2O(g) - -0.0H2(g) + * -> HO* + H*,,1.68389301715,111
Au16,H2O(g) + 2.0H2S(g) - 2.0H2(g) + * -> 2.0HS* + O*,,4.57050296953,111
Pd16,2.0CH4(g) - -0.0H2(g) + 0.5N2(g) + * -> 2.0CH3* + H2N*,,4.25577567061,111
Pt16,H2O(g) - 0.5H2(g) + * -> H* + O*,,1.83047612771,111
Ag16,3.0CH4(g) + H2O(g) - 7.0H2(g) + * -> 3.0C* + O*,,22.7939580538,111
Au16,4.0CH4(g) - 6.0H2(g) + * -> 2.0CH2* + 2.0C*,,14.8759596282,111
Pd16,CH4(g) + 0.5H2(g) + 0.5N2(g) + * -> CH3* + H2N*,,2.1959541582,111
Rh16,4.0CH4(g) - 3.5H2(g) + * -> 3.0CH2* + CH3*,,12.2109670268,111
Pt16,3.0H2O(g) - 2.5H2(g) + * -> H* + 3.0O*,,8.55682952288,111
Pt16,H2O(g) + 2.0H2S(g) - 1.5H2(g) + * -> HO* + 2.0HS*,,2.92223054108,111
Ir16,2.0CH4(g) + H2O(g) - 2.0H2(g) + * -> 2.0CH3* + O*,,5.75819534209,111
Pd16,2.0CH4(g) + 2.0H2S(g) - 4.0H2(g) + * -> 2.0CH2* + 2.0S*,,7.3643237963,111
Au16,4.0CH4(g) - 7.0H2(g) + * -> CH2* + 3.0C*,,19.3585632901,111
Ir16,3.0H2O(g) + H2S(g) - 3.5H2(g) + * -> HS* + 3.0O*,,7.56675072552,111
Au16,CH4(g) + 2.5H2(g) + 1.5N2(g) + * -> CH3* + 3.0H2N*,,6.74582259766,111
Rh16,3.0CH4(g) - 2.0H2(g) + * -> CH2* + 2.0CH3*,,7.18334154813,111
Pt16,2.0H2O(g) - H2(g) + * -> 2.0H* + 2.0O*,,5.5374074621,111
Au16,3.0CH4(g) - 3.0H2(g) + * -> 3.0CH2*,,9.77203498771,111
Ir16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HS* + 2.0O*,,4.89398743671,111
Au16,2.0CH4(g) + H2(g) + N2(g) + * -> 2.0CH3* + 2.0H2N*,,7.68500583086,111
Rh16,3.0CH4(g) - 2.5H2(g) + * -> 2.0CH2* + CH3*,,7.36189824137,111
Ag16,3.0H2O(g) - H2(g) + * -> 3.0HO* + H*,,5.04498967638,111
Au16,CH4(g) + 3.0H2O(g) - 5.0H2(g) + * -> C* + 3.0O*,,19.0110423254,111
Ag16,2.0CH4(g) + H2O(g) - 5.0H2(g) + * -> 2.0C* + O*,,15.5350357925,111
Au16,3.0CH4(g) - 4.0H2(g) + * -> 2.0CH2* + C*,,10.1993722539,111
Ir16,H2O(g) + 3.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + O*,,4.08502871317,111
Au16,3.0CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> 3.0CH3* + H2N*,,9.12193429494,111
Rh16,2.0CH4(g) - 1.5H2(g) + * -> CH2* + CH3*,,3.5792438783,111
Pt16,2.0H2O(g) - 1.5H2(g) + * -> H* + 2.0O*,,5.65540807294,111
Ag16,2.0H2O(g) - 2.0H2(g) + * -> 2.0O*,,5.45683101061,111
Au16,3.0CH4(g) - 5.0H2(g) + * -> CH2* + 2.0C*,,13.1798857062,111
Ir16,H2O(g) + 2.0H2S(g) - 2.0H2(g) + * -> 2.0HS* + O*,,3.02871223207,111
Ir16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH3* + O*,,2.97453776392,111
Rh16,4.0CH4(g) - 3.0H2(g) + * -> 2.0CH2* + 2.0CH3*,,11.0897732272,111
Pt16,H2O(g) - 0.5H2(g) + * -> H* + O*,,2.73499654499,111
Au16,2.0CH4(g) - 3.0H2(g) + * -> CH2* + C*,,7.37184413902,111
Pt16,3.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 3.0HO* + HS*,,6.60860040795,111
Ir16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> CH3* + 3.0O*,,7.13692327739,111
Pd16,CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> CH2* + 2.0S*,,2.53184028259,111
Ag16,H2O(g) + H2(g) + * -> HO* + 3.0H*,,2.45979269581,111
Au16,3.0CH4(g) + H2O(g) - 7.0H2(g) + * -> 3.0C* + O*,,23.231602993,111
Ir16,CH4(g) - -0.0H2(g) + * -> CH3* + H*,,0.628302875946,111
Pt16,2.0H2O(g) + 2.0H2S(g) - 2.0H2(g) + * -> 2.0HO* + 2.0HS*,,4.15972355964,111
Ir16,2.0CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0O*,,7.4349559148,111
Pd16,2.0CH4(g) + H2S(g) - 3.0H2(g) + * -> 2.0CH2* + S*,,4.69216072263,111
Pt16,H2O(g) + 3.0H2S(g) - 2.0H2(g) + * -> HO* + 3.0HS*,,4.73542077187,111
Ir16,3.0CH4(g) + H2O(g) - 2.5H2(g) + * -> 3.0CH3* + O*,,8.90441858413,111
Pd16,CH4(g) + H2S(g) - 2.0H2(g) + * -> CH2* + S*,,1.29157238293,111
Au16,CH4(g) + 2.0H2O(g) - 4.0H2(g) + * -> C* + 2.0O*,,14.5265081517,111
Pt16,2.0H2O(g) + H2S(g) - 1.5H2(g) + * -> 2.0HO* + HS*,,3.17225923224,111
Ir16,CH4(g) + 2.0H2O(g) - 2.5H2(g) + * -> CH3* + 2.0O*,,5.04918778099,111
Au16,CH4(g) + 3.0H2S(g) - 4.0H2(g) + * -> CH2* + 3.0S*,,7.72706497361,111
Ag16,H2O(g) - -0.0H2(g) + * -> HO* + H*,,1.30676252692,111
Au16,2.0CH4(g) + H2O(g) - 5.0H2(g) + * -> 2.0C* + O*,,16.8488032785,111
Cu16,4.0CH4(g) - 6.0H2(g) + * -> 2.0CH2* + 2.0C*,,14.3697012471,111
Ag16,H2O(g) - H2(g) + * -> O*,,2.40295620579,111
Pt16,H2O(g) + 2.0H2S(g) - 1.5H2(g) + * -> HO* + 2.0HS*,,2.95677682423,111
Ir16,2.0CH4(g) + H2O(g) - 2.0H2(g) + * -> 2.0CH3* + O*,,5.26672539696,111
Cu16,3.0H2O(g) - 2.5H2(g) + * -> H* + 3.0O*,,8.11281439824,111
Au16,2.0H2O(g) - 2.0H2(g) + * -> 2.0O*,,8.15859762324,111
Cu16,4.0CH4(g) - 7.0H2(g) + * -> CH2* + 3.0C*,,19.9979724933,111
Ir16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH3* + O*,,2.92019832674,111
Au16,3.0CH4(g) + H2S(g) - 4.0H2(g) + * -> 3.0CH2* + S*,,11.9564535591,111
Cu16,2.0H2O(g) - H2(g) + * -> 2.0H* + 2.0O*,,4.91630505903,111
Ir16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> CH3* + 3.0O*,,6.73716971704,111
Au16,CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> CH2* + 2.0S*,,5.32617989443,111
Cu16,H2O(g) + 0.5H2(g) + * -> 3.0H* + O*,,2.39759175317,111
Au16,2.0CH4(g) + H2S(g) - 3.0H2(g) + * -> 2.0CH2* + S*,,8.14305413941,111
Cu16,2.0H2O(g) - 1.5H2(g) + * -> H* + 2.0O*,,4.2573450873,111
Pt16,CH4(g) - H2(g) + 0.5N2(g) + * -> H2N* + C*,,4.46407583736,111
Pt16,H2O(g) + 3.0H2S(g) - 2.0H2(g) + * -> HO* + 3.0HS*,,4.23944530151,111
Ir16,3.0CH4(g) + H2O(g) - 2.5H2(g) + * -> 3.0CH3* + O*,,8.77032447931,111
Au16,2.0CH4(g) + 2.0H2O(g) - 5.0H2(g) + * -> 2.0CH* + 2.0O*,,15.306943152,111
Au16,CH4(g) + 1.5H2(g) + N2(g) + * -> CH3* + 2.0H2N*,,4.03818390397,111
Ag16,2.0H2O(g) - 2.0H2(g) + * -> 2.0O*,,5.99850140504,111
Au16,4.0CH4(g) - 4.0H2(g) + * -> 4.0CH2*,,14.1472570781,111
Pt16,CH4(g) + 0.5H2(g) + 1.5N2(g) + * -> CH2* + 3.0HN*,,8.05039073038,111
Pd16,4.0CH4(g) - 5.0H2(g) + * -> CH3* + 3.0CH*,,12.9585212169,111
Ag16,3.0CH4(g) - 4.0H2(g) + * -> 3.0CH* + H*,,17.8123422669,111
Ir16,CH4(g) + 2.0H2S(g) - 4.0H2(g) + * -> C* + 2.0S*,,4.00974031835,111
Rh16,H2(g) + 2.0N2(g) + * -> H2N* + 3.0N*,,4.06751240386,111
Ag16,H2S(g) - H2(g) + 0.5N2(g) + * -> N* + S*,,4.1374544416,111
Pt16,CH4(g) + 0.5H2(g) + 1.5N2(g) + * -> CH2* + 3.0HN*,,5.98799229972,111
Pt16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH2* + 2.0HN*,,6.44873997777,111
Cu16,4.0H2S(g) - 3.0H2(g) + * -> 2.0HS* + 2.0S*,,1.15234546239,111
Cu16,2.0CH4(g) + H2O(g) - 4.5H2(g) + * -> HO* + 2.0C*,,12.0428950167,111
Cu16,CH4(g) + H2O(g) - 2.5H2(g) + * -> HO* + C*,,4.81507094779,111
Ag16,2.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 2.0CH2* + HN*,,8.73893866258,111
Au16,2.0CH4(g) - 2.0H2(g) + * -> CH3* + CH*,,5.10054246926,111
Cu16,4.0H2O(g) - 2.0H2(g) + * -> 4.0HO*,,9.22516932744,111
Pt16,H2(g) + 2.0N2(g) + * -> H2N* + 3.0N*,,8.82568590811,111
Pd16,4.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + S*,,1.56248839796,111
Ir16,4.0CH4(g) - 3.0H2(g) + * -> 3.0CH3* + CH*,,8.89691463626,111
Cu16,4.0CH4(g) - 4.5H2(g) + * -> 3.0CH2* + CH*,,14.7221606022,111
